編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLKLKILFFBN58CA,36,162.40,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,一層 二層 三層 騎樓
RPPNMLRJKILFFCN78CA,,175.22,住家用,鋼筋混凝土造,105年8月12日,四層,一層 二層 三層 四層
RPTNMLMKKILFFBN68CA,45,714.94,工業用,鋼筋混凝土加強磚造,60年12月16日,一層,一層
RPQNMLRJKILFFCN88CA,,174.59,住家用,鋼筋混凝土造,105年8月12日,四層,一層 二層 三層 四層
RPSNMLMJKILFFFN88CA,36,162.23,住家用,加強磚造,69年5月25日,三層,一層 二層 三層
RPPNMLKMJILFFFN58CA,22,85.54,住家用,鋼筋混凝土造,83年8月17日,七層,四層
RPPNMLKMJILFFFN58CA,22,16.10,見其他登記事項,鋼筋混凝土造,83年8月17日,七層,
RPQNMLRJKILFFDN98CA,30,205.99,住家用,鋼筋混凝土造,75年12月23日,二層,一層 二層 騎樓
RPWNMLKLKILFFGN76CA,9,187.11,見其他登記事項,鋼筋混凝土造,96年7月5日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLKLKILFFGN56CA,9,187.79,見其他登記事項,鋼筋混凝土造,96年7月5日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLKLKILFFGN66CA,9,187.79,見其他登記事項,鋼筋混凝土造,96年7月5日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLTLJILFFDN96CA,23,123.83,住家用,鋼筋混凝土造,82年7月12日,三層,一層 二層 三層
RPQNMLKMJILFFDN48CA,,185.60,見其他登記事項,鋼筋混凝土造,105年5月25日,四層,一層 二層 三層 四層
RPPNMLLLKILFFGN78CA,9,187.11,見其他登記事項,鋼筋混凝土造,96年7月5日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLTLJILFFDN07CA,24,111.06,住家用,鋼筋混凝土造,81年12月15日,三層,一層 二層 三層
RPQNMLMKKILFFGN98DA,,192.98,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPUNMLSJKILFFDN96DA,26,23.11,住家用,鋼筋混凝土造,80年1月4日,五層,二層
RPUNMLSJKILFFDN96DA,26,9.39,見其他登記事項,鋼筋混凝土造,80年1月4日,五層,
RPUNMLLJKILFFCN78DA,,236.44,見其他登記事項,鋼筋混凝土造,105年6月27日,四層,一層 二層 三層 四層
RPSNMLMKKILFFFN09DA,37,196.71,住家用,加強磚造,68年12月7日,三層,一層 二層 三層 騎樓
RPQNMLMKKILFFFN88DA,21,188.80,住家用,鋼筋混凝土造,84年11月27日,四層,一層 二層 三層 四層
RPXNMLPJKILFFDN96DA,20,120.00,農舍,見其他登記事項,85年12月10日,一層,一層
RPPNMLMJKILFFAN18DA,,195.96,見其他登記事項,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 屋頂突出物
RPTNMLKMJILFFHN56CA,23,180.22,住家用,鋼筋混凝土造,83年2月21日,三層,一層 二層 三層 騎樓
RPSNMLSJKILFFAN09DA,18,179.32,見其他登記事項,鋼筋混凝土造,88年3月12日,五層,一層 二層 三層 四層 五層
RPVNMLMJKILFFAN78DA,1,202.84,住家用,鋼筋混凝土造,104年11月25日,四層,一層 二層 三層 四層
RPQNMLMJKILFFHN88CA,23,79.80,住家用,鋼筋混凝土造,83年3月16日,三層,一層 二層 三層 騎樓
RPUNMLMJKILFFAN68DA,1,192.12,住家用,鋼筋混凝土造,104年11月25日,四層,一層 二層 三層 四層
RPRNMLPJKILFFDN88CA,2,1.53,見其他登記事項,鋼筋混凝土造,105年5月17日,二層,
RPRNMLPJKILFFDN88CA,2,369.89,見其他登記事項,鋼筋混凝土造,105年5月16日,五層,一層 二層 三層 四層 五層
RPTNMLQJKILFFFN76CA,22,134.90,住商用,鋼筋混凝土造,84年3月10日,三層,一層 二層 三層
RPVNMLQJKILFFDN76CA,27,136.96,住家用,鋼筋混凝土造,79年4月26日,三層,一層 二層 三層 騎樓
RPTNMLSJKILFFCN66CA,22,172.59,住家用,鋼筋混凝土造,83年6月4日,四層,一層 二層 三層 四層
RPTNMLSJKILFFCN66CA,22,40.90,見其他登記事項,鋼筋混凝土造,83年6月4日,,
RPTNMLQJKILFFAN88CA,1,202.84,住家用,鋼筋混凝土造,104年11月25日,四層,一層 二層 三層 四層
RPVNMLLJKILFFAN58CA,10,16.51,見其他登記事項,鋼筋混凝土造,96年2月7日,八層,
RPWNMLKLKILFFBN88CA,3,271.82,住家用,鋼筋混凝土造,103年1月13日,四層,一層 二層 三層 四層
RPUNMLNKKILFFAN78CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPWNMLPKKILFFAN56CA,39,91.20,住商用,鋼筋混凝土加強磚造,67年1月21日,二層,一層 二層 騎樓
RPQNMLSJKILFFAN78CA,21,87.51,住家用,鋼筋混凝土造,84年7月15日,十六層,十五層
RPQNMLSJKILFFAN78CA,21,1.26,見其他登記事項,鋼筋混凝土造,84年7月15日,十六層,
RPQNMLSJKILFFAN78CA,21,15.04,見其他登記事項,鋼筋混凝土造,84年7月15日,十六層,
RPQNMLSJKILFFAN78CA,21,15.52,見其他登記事項,鋼筋混凝土造,84年7月15日,十六層,
RPSNMLMJKILFFCN58CA,34,117.54,住家用,鋼筋混凝土造,71年12月30日,三層,一層 二層 三層
RPSNMLQJKILFFBN88CA,35,99.64,住家用,加強磚造,71年1月29日,二層,一層 二層 騎樓
RPOOMLTJKILFFAN78CA,22,443.13,見其他登記事項,鋼筋混凝土造,83年5月3日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPQNMLPJKILFFBN58CA,33,82.18,住家用,加強磚造,72年10月12日,二層,一層 二層 騎樓
RPPNMLKKKILFFBN08CA,1,144.04,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPQNMLOKKILFFFN98CA,25,162.23,住商用,鋼筋混凝土造,80年7月11日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLMJKILFFEN68CA,36,188.58,住商用,鋼筋混凝土造,69年5月31日,三層,一層 二層 三層 騎樓
RPXNMLPJKILFFCN76CA,5,189.89,住家用,鋼筋混凝土造,100年6月27日,四層,一層 二層 三層 四層
RPVNMLMJKILFFGN66CA,33,107.50,住工用,加強磚造,73年3月28日,二層,一層 二層 騎樓
RPVNMLPJKILFFDN66CA,33,194.69,住商用,鋼筋混凝土造,72年6月27日,四層,一層 二層 三層 四層 騎樓
RPPNMLOKKILFFDN68CA,42,74.10,住商用,鋼筋混凝土加強磚造,64年2月6日,三層,一層 二層 三層
RPXNMLMJKILFFDN56CA,21,16.34,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPXNMLMJKILFFDN56CA,21,14.11,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPXNMLMJKILFFDN56CA,21,98.62,商業用,鋼筋混凝土造,85年2月12日,十三層,
RPXNMLMJKILFFDN56CA,21,16.65,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPXNMLMJKILFFDN56CA,21,14.11,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPXNMLMJKILFFDN56CA,21,16.34,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPWNMLMKKILFFDN66DA,20,76.85,住家用,鋼筋混凝土造,86年4月11日,十五層,四層
RPWNMLMKKILFFDN66DA,20,18.34,見其他登記事項,鋼筋混凝土造,86年4月11日,十六層,
RPWNMLMKKILFFDN66DA,20,14.37,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,
RPXNMLLJKILFFAN88DA,27,237.78,住家用,鋼筋混凝土造,79年5月4日,四層,一層 二層 三層 四層
RPQNMLPJKILFFAN58DA,22,75.08,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,九層
RPQNMLPJKILFFAN58DA,22,7.18,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,
RPRNMLPJKILFFFN56DA,1,191.25,住宅,鋼筋混凝土造,104年7月3日,三層,一層 二層 三層 見其他登記事項
RPRNMLPJKILFFHN66CA,2,211.09,見其他登記事項,鋼筋混凝土造,104年3月13日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWNMLTLKILFFDN37CA,,173.39,見其他登記事項,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 屋頂突出物
RPUNMLSLKILFFDN07CA,38,90.04,住家用,鋼筋混凝土加強磚造,67年11月25日,二層,一層 二層
RPQOMLTLKILFFDN86CA,,173.39,見其他登記事項,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 屋頂突出物
RPXNMLTLKILFFDN47CA,,176.02,見其他登記事項,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 屋頂突出物
RPPOMLTLKILFFDN76CA,,180.09,見其他登記事項,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 屋頂突出物
RPOOMLTLKILFFDN66CA,,173.39,見其他登記事項,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 屋頂突出物
RPPNMLOKKILFFFN88CA,20,301.94,農舍,見其他登記事項,85年11月19日,二層,一層 二層
RPPOMLOKKILFFDN78CA,37,130.24,住家用,鋼筋混凝土加強磚造,68年5月31日,二層,一層 二層
RPQNMLPJKILFFFN98CA,8,213.16,住家用,鋼筋混凝土造,98年4月24日,三層,一層 二層 三層
RPWNMLPJKILFFCN66CA,22,179.57,住家用,鋼筋混凝土造,83年6月4日,四層,一層 二層 三層 四層
RPWNMLPJKILFFCN66CA,22,42.03,見其他登記事項,鋼筋混凝土造,83年6月4日,,
RPVNMLTJKILFFCN96CA,26,163.18,住商用,鋼筋混凝土造,79年10月26日,三層,一層 二層 三層 騎樓
RPPNMLNKKILFFCN48CA,36,109.34,住家用,加強磚造,70年1月1日,二層,一層 二層 騎樓
RPUNMLTJKILFFBN76CA,37,100.00,住家用,鋼筋混凝土加強磚造,68年11月1日,二層,一層 二層 騎樓
RPSNMLRLKILFFEN86CA,5,173.21,見其他登記事項,鋼筋混凝土造,101年1月11日,三層,一層 二層 三層
RPPNMLQJKILFFAN48CA,,176.22,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層
RPRNMLKKKILFFBN28CA,1,136.51,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPQNMLKKKILFFBN18CA,1,136.51,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPVOMLMJKILFFAN78CA,38,90.42,住家用,鋼筋混凝土造,68年3月26日,四層,四層
RPVNMLOKKILFFAN98CA,30,87.72,住家用,加強磚造,75年11月28日,二層,一層 二層
RPXOMLNLKILFFAN66CA,6,352.47,見其他登記事項,鋼筋混凝土造,99年7月28日,四層,一層 二層 三層 四層 騎樓
RPPNMLPKKILFFAN48CA,19,80.56,住家用,鋼筋混凝土造,86年10月20日,十三層,三層
RPPNMLPKKILFFAN48CA,19,12.59,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPPNMLPKKILFFAN48CA,19,17.76,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPPNMLPKKILFFAN48CA,19,9.59,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPPNMLTKKILFFAN88CA,41,163.00,住家用,鋼筋混凝土加強磚造,65年2月18日,三層,一層 二層 三層 騎樓
RPOOMLPJKILFFAN38CA,1,232.84,見其他登記事項,鋼筋混凝土造,105年1月25日,四層,一層 二層 三層 四層
RPPOMLPJKILFFAN48CA,,268.54,見其他登記事項,鋼筋混凝土造,105年4月29日,五層,一層 二層 三層 四層 五層
RPSNMLKKKILFFBN38CA,1,136.51,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPXNMLOKKILFFAN56CA,1,166.35,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLKKKILFFBN48CA,1,131.71,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPUNMLKKKILFFBN58CA,1,132.31,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPVNMLKKKILFFBN68CA,1,127.51,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPTNMLPKKILFFCN09CA,18,101.06,見其他登記事項,鋼筋混凝土造,88年1月8日,八層,四層
RPTNMLPKKILFFCN09CA,18,59.89,見其他登記事項,鋼筋混凝土造,88年1月8日,八層,
RPQNMLRJKILFFHN76CA,36,130.75,住商用,加強磚造,69年12月31日,二層,一層 二層
RPROMLQLKILFFDN66CA,38,121.11,住家用,鋼筋混凝土加強磚造,67年9月21日,三層,一層 二層 三層
RPPNMLNLKILFFHN09CA,,154.84,見其他登記事項,鋼筋混凝土造,105年7月26日,三層,一層 二層 三層 屋頂突出物
RPTNMLTJKILFFAN66DA,101,14.76,住家用,見其他登記事項,5年1月1日,二層,
RPPNMLTJKILFFAN88DA,1,188.40,見其他登記事項,鋼筋混凝土造,105年4月12日,四層,一層 二層 三層 四層
RPRNMLQJKILFFBN88DA,1,155.58,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPWNMLQJKILFFAN66DA,7,138.96,住家用,鋼筋混凝土造,99年4月12日,三層,
RPUNMLMLKILFFHN86CA,1,179.27,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLQKKILFFDN88CA,23,110.45,住家用,鋼筋混凝土造,82年5月24日,七層,七層
RPPNMLQKKILFFDN88CA,23,13.42,見其他登記事項,鋼筋混凝土造,82年5月24日,七層,
RPPNMLQKKILFFDN88CA,23,23.91,見其他登記事項,鋼筋混凝土造,82年5月24日,七層,
RPSNMLSJKILFFDN66CA,31,77.56,住家用,鋼筋混凝土造,74年12月18日,五層,三層
RPSNMLSJKILFFDN66CA,31,7.22,見其他登記事項,鋼筋混凝土造,74年12月18日,五層,
RPXNMLOKKILFFDN86CA,36,136.80,住家用,鋼筋混凝土造,69年8月1日,三層,一層 二層 三層
RPQNMLRJKILFFGN66CA,25,1107.46,工商用,見其他登記事項,81年1月20日,二層,一層 二層
RPQNMLRJKILFFGN66CA,20,1754.22,見其他登記事項,見其他登記事項,85年11月5日,二層,一層 二層 地下層
RPXNMLKLKILFFBN98CA,27,128.48,住家用,鋼筋混凝土造,78年8月3日,三層,一層 二層 三層
RPRNMLQLKILFFBN98CA,1,164.63,見其他登記事項,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 見其他登記事項
RPTNMLTJKILFFBN66CA,43,82.58,住家用,鋼筋混凝土加強磚造,62年10月30日,二層,一層 二層
RPOOMLSJKILFFAN68CA,28,161.72,見其他登記事項,鋼筋混凝土造,78年1月16日,六層,一層 騎樓 地下層
RPOOMLSJKILFFAN68CA,28,73.11,住家用,鋼筋混凝土造,78年1月16日,六層,二層
RPOOMLSJKILFFAN68CA,28,73.11,住家用,鋼筋混凝土造,78年1月16日,六層,三層
RPOOMLSJKILFFAN68CA,28,73.11,住家用,鋼筋混凝土造,78年1月16日,六層,四層
RPOOMLSJKILFFAN68CA,28,73.11,住家用,鋼筋混凝土造,78年1月16日,六層,五層
RPOOMLSJKILFFAN68CA,28,73.11,住家用,鋼筋混凝土造,78年1月16日,六層,六層
RPQOMLSJKILFFAN88CA,1,250.72,見其他登記事項,鋼筋混凝土造,104年9月16日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLPKKILFFAN09CA,1,298.00,見其他登記事項,鋼筋混凝土造,104年8月11日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPROMLTJKILFFAN09CA,16,143.34,住家用,鋼筋混凝土造,90年4月10日,三層,一層 二層 三層 騎樓
RPPNMLLKKILFFBN18CA,1,127.51,住家用,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層
RPQNMLLKKILFFBN28CA,1,136.51,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPPNMLPLKILFFAN58CA,34,96.96,,加強磚造,72年4月16日,二層,一層 二層
RPRNMLLKKILFFBN38CA,1,136.51,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPTNMLLKKILFFBN58CA,1,136.51,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPSNMLLKKILFFBN48CA,1,136.51,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPTNMLKMKILFFAN58CA,,450.18,見其他登記事項,鋼筋混凝土造,105年5月25日,五層,一層 二層 三層 四層 五層 騎樓
RPTOMLTJKILFFAN66CA,37,102.78,住家用,鋼筋混凝土加強磚造,68年6月5日,二層,一層 二層
RPVNMLKMKILFFAN78CA,,451.83,見其他登記事項,鋼筋混凝土造,105年5月25日,五層,一層 二層 三層 四層 五層 騎樓
RPRRMLKMKILFFAN78CA,37,137.43,住家用,鋼筋混凝土造,69年2月12日,三層,一層 二層 三層
RPUNMLLKKILFFBN68CA,1,130.24,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPVNMLLKKILFFBN78CA,1,130.24,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPRNMLMKKILFFAN38CA,40,93.00,住家用,鋼筋混凝土加強磚造,65年12月3日,二層,一層 二層
RPWNMLLKKILFFBN88CA,1,136.51,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層
RPRNMLSJKILFFCN09CA,22,277.01,住商用,鋼筋混凝土造,83年8月19日,四層,一層 二層 三層 四層
RPSNMLNJJHMFFAN38CA,5,188.63,見其他登記事項,鋼筋混凝土造,100年11月21日,四層,一層 二層 三層 四層
RPPNMLSLKILFFBN98CA,22,132.81,住家用,鋼筋混凝土造,83年7月19日,三層,一層 二層 三層
RPSNMLNLKILFFFN56CA,1,216.17,見其他登記事項,鋼筋混凝土造,104年12月28日,三層,一層 二層 三層
RPQNMLSJKILFFEN56CA,35,115.44,住商用,鋼筋混凝土造,71年2月25日,二層,一層 二層
RPRNMLSJKILFFFN76CA,,166.80,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPPNMLSJKILFFEN09CA,1,144.10,住家用,鋼筋混凝土造,105年1月18日,三層,一層 二層 三層 見其他登記事項
RPPNMLOLKILFFFN98CA,1,171.31,見其他登記事項,鋼筋混凝土造,104年12月24日,四層,一層 二層 三層 四層
RPVNMLNJJHMFFCN88CA,21,58.08,住家用,鋼筋混凝土造,84年12月20日,七層,二層
RPVNMLNJJHMFFCN88CA,21,33.70,見其他登記事項,鋼筋混凝土造,84年12月20日,七層,
RPPNMLOKKILFFCN58CA,36,116.60,住商用,鋼筋混凝土加強磚造,69年12月26日,二層,一層 二層 騎樓
RPPNMLMLKILFFDN58CA,1,245.11,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLNJJHMFFCN78CA,19,152.73,見其他登記事項,鋼筋混凝土造,86年12月4日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPPNMLOJJHMFFHN88CA,10,214.94,住家用,鋼筋混凝土造,95年8月11日,四層,一層 二層 三層 四層
RPRNMLOJJHMFFHN09CA,,190.35,見其他登記事項,鋼筋混凝土造,105年8月26日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLSLKILFFDN17CA,4,335.33,見其他登記事項,鋼筋混凝土造,101年12月28日,五層,一層 二層 三層 四層 五層
RPUNMLSJKILFFHN27CA,1,171.37,住家用,鋼筋混凝土造,105年3月7日,三層,一層 二層 三層 屋頂突出物
RPSNMLQJJHMFFHN76CA,,190.56,見其他登記事項,鋼筋混凝土造,105年8月26日,三層,一層 二層 三層 屋頂突出物
RPRNMLOKKILFFHN66CA,19,187.22,住家用,鋼筋混凝土造,87年3月26日,三層,一層 二層 三層
RPUNMLQKKILFFDN86DA,21,130.92,住家用,鋼筋混凝土造,84年8月21日,十六層,十四層
RPUNMLQKKILFFDN86DA,21,11.05,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPUNMLQKKILFFDN86DA,21,21.42,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPUNMLQKKILFFDN86DA,21,17.03,見其他登記事項,鋼筋混凝土造,84年8月21日,十五層,
RPSNMLTJKILFFHN17CA,23,174.32,住家用,鋼筋混凝土造,82年12月10日,三層,一層 二層 三層 騎樓 地下層
RPWNMLMLKILFFHN07CA,1,188.94,住家用,鋼筋混凝土造,104年11月30日,四層,一層 二層 三層 四層
RPROMLTLKILFFDN96CA,,173.39,見其他登記事項,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 屋頂突出物
RPQNMLKLKILFFDN48CA,13,128.75,住家用,鋼筋混凝土造,93年3月5日,三層,一層
RPQNMLKLKILFFDN48CA,13,44.28,見其他登記事項,鋼筋混凝土造,93年3月5日,三層,
RPQNMLKLKILFFDN48CA,13,129.79,住家用,鋼筋混凝土造,93年3月5日,三層,二層
RPQNMLKLKILFFDN48CA,13,129.79,住家用,鋼筋混凝土造,93年3月5日,三層,三層
RPQNMLKLKILFFDN48CA,13,134.76,住家用,鋼筋混凝土造,93年3月5日,三層,地下層
RPTNMLQJJHMFFDN09CA,,334.96,見其他登記事項,鋼筋混凝土造,105年8月17日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLQJJHMFFDN88CA,12,238.62,住家用,鋼筋混凝土造,93年9月30日,五層,一層 二層 三層 四層 五層
RPRNMLQJJHMFFDN88CA,12,3.62,住家用,鋼筋混凝土造,93年9月30日,二層,
RPQNMLMKKILFFDN58CA,1,257.12,見其他登記事項,鋼筋混凝土造,104年11月6日,四層,一層 二層 三層 四層
RPRNMLNKKILFFCN68CA,22,181.90,住家用,鋼筋混凝土造,83年7月28日,四層,一層 二層 三層 四層 騎樓
RPRNMLTJKILFFEN76CA,20,147.69,住家用,鋼筋混凝土造,85年9月14日,三層,一層 二層 三層
RPTNMLNKKILFFGN66CA,33,215.70,住工用,加強磚造,73年3月28日,二層,一層 二層 騎樓
RPTNMLRKJHMFFCN56CA,18,101.06,見其他登記事項,鋼筋混凝土造,88年1月14日,八層,五層
RPTNMLRKJHMFFCN56CA,18,57.80,見其他登記事項,鋼筋混凝土造,88年1月14日,八層,
RPRNMLSJKILFFGN86CA,39,94.00,住家用,見其他登記事項,66年12月29日,二層,一層 二層
RPTNMLQLKILFFFN96CA,3,181.75,住宅,鋼筋混凝土造,102年10月22日,四層,一層 二層 三層 四層
